did	lamb	obj	method	budget	scheme	setM_star	I	W	RI	RW
d1	2.0	I	h2	3	(0.55, 0.35)	{143, 53, 183}	391	255.67	78.2	125.56
d1	2.0	I	h2	3	(0.55, 0.4)	{143, 53, 183}	391	255.67	58.65	112.78
d1	2.0	I	h2	3	(0.55, 0.45)	{143, 53, 183}	391	255.67	39.1	100.0
d1	2.0	I	h2	3	(0.55, 0.5)	{143, 53, 183}	391	255.67	19.55	87.21
d1	2.0	I	h2	3	(0.55, 0.55)	{143, 53, 183}	391	255.67	0.0	74.43
d1	2.0	I	h2	3	(0.55, 0.6)	{143, 53, 183}	391	255.67	-19.55	61.65
d1	2.0	I	h2	3	(0.55, 0.65)	{143, 53, 183}	391	255.67	-39.1	48.86
d1	2.0	I	h2	3	(0.55, 0.7)	{143, 53, 183}	391	255.67	-58.65	36.08
d1	2.0	I	h2	3	(0.55, 0.75)	{143, 53, 183}	391	255.67	-78.2	23.29
d1	2.0	I	h2	3	(0.55, 0.8)	{143, 53, 183}	391	255.67	-97.75	10.51
d1	2.0	I	h2	3	(0.55, 0.85)	{143, 53, 183}	391	255.67	-117.3	-2.27
d1	2.0	I	h2	3	(0.55, 0.9)	{143, 53, 183}	391	255.67	-136.85	-15.06
d1	2.0	I	h2	3	(0.55, 0.95)	{143, 53, 183}	391	255.67	-156.4	-27.84
d1	2.0	I	h2	3	(0.55, 1.0)	{143, 53, 183}	391	255.67	-175.95	-40.62
d1	2.0	I	h2	3	(0.6, 0.0)	{53}	123	82.6	73.8	73.8
d1	2.0	I	h2	3	(0.6, 0.05)	{53}	123	82.6	67.65	69.67
d1	2.0	I	h2	3	(0.6, 0.1)	{53}	123	82.6	61.5	65.54
d1	2.0	I	h2	3	(0.6, 0.15)	{72, 53, 125}	272	185.84	122.4	135.32
d1	2.0	I	h2	3	(0.6, 0.2)	{72, 53, 143}	314	214.16	125.6	145.57
d1	2.0	I	h2	3	(0.6, 0.25)	{72, 53, 143}	314	214.16	109.9	134.86
d1	2.0	I	h2	3	(0.6, 0.3)	{143, 53, 183}	278	189.78	83.4	109.86
d1	2.0	I	h2	3	(0.6, 0.35)	{143, 53, 183}	278	189.78	69.5	100.38
d1	2.0	I	h2	3	(0.6, 0.4)	{143, 53, 183}	278	189.78	55.6	90.89
d1	2.0	I	h2	3	(0.6, 0.45)	{143, 53, 183}	278	189.78	41.7	81.4
d1	2.0	I	h2	3	(0.6, 0.5)	{143, 53, 183}	278	189.78	27.8	71.91
d1	2.0	I	h2	3	(0.6, 0.55)	{143, 53, 183}	278	189.78	13.9	62.42
d1	2.0	I	h2	3	(0.6, 0.6)	{143, 53, 183}	278	189.78	0.0	52.93
d1	2.0	I	h2	3	(0.6, 0.65)	{143, 53, 183}	278	189.78	-13.9	43.44
d1	2.0	I	h2	3	(0.6, 0.7)	{143, 53, 183}	278	189.78	-27.8	33.95
d1	2.0	I	h2	3	(0.6, 0.75)	{143, 53, 183}	278	189.78	-41.7	24.46
d1	2.0	I	h2	3	(0.6, 0.8)	{143, 53, 183}	278	189.78	-55.6	14.97
d1	2.0	I	h2	3	(0.6, 0.85)	{143, 53, 183}	278	189.78	-69.5	5.48
d1	2.0	I	h2	3	(0.6, 0.9)	{143, 53, 183}	278	189.78	-83.4	-4.01
d1	2.0	I	h2	3	(0.6, 0.95)	{143, 53, 183}	278	189.78	-97.3	-13.5
d1	2.0	I	h2	3	(0.6, 1.0)	{143, 53, 183}	278	189.78	-111.2	-22.98
d1	2.0	I	h2	3	(0.65, 0.0)	{53}	52	39.0	33.8	33.8
d1	2.0	I	h2	3	(0.65, 0.05)	{53}	52	39.0	31.2	31.85
d1	2.0	I	h2	3	(0.65, 0.1)	{53}	52	39.0	28.6	29.9
d1	2.0	I	h2	3	(0.65, 0.15)	{72, 53, 125}	129	97.44	64.5	69.23
d1	2.0	I	h2	3	(0.65, 0.2)	{72, 53, 143}	149	111.79	67.05	74.49
d1	2.0	I	h2	3	(0.65, 0.25)	{72, 53, 143}	149	111.79	59.6	68.9
d1	2.0	I	h2	3	(0.65, 0.3)	{143, 53, 183}	132	98.86	46.2	56.14
d1	2.0	I	h2	3	(0.65, 0.35)	{143, 53, 183}	132	98.86	39.6	51.2
d1	2.0	I	h2	3	(0.65, 0.4)	{143, 53, 183}	132	98.86	33.0	46.26
d1	2.0	I	h2	3	(0.65, 0.45)	{143, 53, 183}	132	98.86	26.4	41.32
d1	2.0	I	h2	3	(0.65, 0.5)	{143, 53, 183}	132	98.86	19.8	36.37
d1	2.0	I	h2	3	(0.65, 0.55)	{143, 53, 183}	132	98.86	13.2	31.43
d1	2.0	I	h2	3	(0.65, 0.6)	{143, 53, 183}	132	98.86	6.6	26.49
d1	2.0	I	h2	3	(0.65, 0.65)	{143, 53, 183}	132	98.86	0.0	21.54
d1	2.0	I	h2	3	(0.65, 0.7)	{143, 53, 183}	132	98.86	-6.6	16.6
d1	2.0	I	h2	3	(0.65, 0.75)	{143, 53, 183}	132	98.86	-13.2	11.66
d1	2.0	I	h2	3	(0.65, 0.8)	{143, 53, 183}	132	98.86	-19.8	6.72
d1	2.0	I	h2	3	(0.65, 0.85)	{143, 53, 183}	132	98.86	-26.4	1.77
d1	2.0	I	h2	3	(0.65, 0.9)	{143, 53, 183}	132	98.86	-33.0	-3.17
d1	2.0	I	h2	3	(0.65, 0.95)	{143, 53, 183}	132	98.86	-39.6	-8.11
d1	2.0	I	h2	3	(0.65, 1.0)	{143, 53, 183}	132	98.86	-46.2	-13.06
d1	2.0	I	h2	3	(0.7, 0.0)	{53}	39	30.36	27.3	27.3
d1	2.0	I	h2	3	(0.7, 0.05)	{53}	39	30.36	25.35	25.78
d1	2.0	I	h2	3	(0.7, 0.1)	{53}	39	30.36	23.4	24.26
d1	2.0	I	h2	3	(0.7, 0.15)	{72, 53, 125}	92	72.44	50.6	53.53
d1	2.0	I	h2	3	(0.7, 0.2)	{72, 53, 143}	104	81.32	52.0	56.54
d1	2.0	I	h2	3	(0.7, 0.25)	{72, 53, 143}	104	81.32	46.8	52.47
d1	2.0	I	h2	3	(0.7, 0.3)	{143, 53, 183}	91	71.05	36.4	42.38
d1	2.0	I	h2	3	(0.7, 0.35)	{143, 53, 183}	91	71.05	31.85	38.83
d1	2.0	I	h2	3	(0.7, 0.4)	{143, 53, 183}	91	71.05	27.3	35.28
d1	2.0	I	h2	3	(0.7, 0.45)	{143, 53, 183}	91	71.05	22.75	31.73
d1	2.0	I	h2	3	(0.7, 0.5)	{143, 53, 183}	91	71.05	18.2	28.17
d1	2.0	I	h2	3	(0.7, 0.55)	{143, 53, 183}	91	71.05	13.65	24.62
d1	2.0	I	h2	3	(0.7, 0.6)	{143, 53, 183}	91	71.05	9.1	21.07
d1	2.0	I	h2	3	(0.7, 0.65)	{143, 53, 183}	91	71.05	4.55	17.51
d1	2.0	I	h2	3	(0.7, 0.7)	{143, 53, 183}	91	71.05	0.0	13.96
d1	2.0	I	h2	3	(0.7, 0.75)	{143, 53, 183}	91	71.05	-4.55	10.41
d1	2.0	I	h2	3	(0.7, 0.8)	{143, 53, 183}	91	71.05	-9.1	6.86
d1	2.0	I	h2	3	(0.7, 0.85)	{143, 53, 183}	91	71.05	-13.65	3.3
d1	2.0	I	h2	3	(0.7, 0.9)	{143, 53, 183}	91	71.05	-18.2	-0.25
d1	2.0	I	h2	3	(0.7, 0.95)	{143, 53, 183}	91	71.05	-22.75	-3.8
d1	2.0	I	h2	3	(0.7, 1.0)	{143, 53, 183}	91	71.05	-27.3	-7.35
d1	2.0	I	h2	3	(0.75, 0.0)	{53}	26	21.04	19.5	19.5
d1	2.0	I	h2	3	(0.75, 0.05)	{53}	26	21.04	18.2	18.45
d1	2.0	I	h2	3	(0.75, 0.1)	{53}	26	21.04	16.9	17.4
d1	2.0	I	h2	3	(0.75, 0.15)	{72, 53, 125}	68	55.19	40.8	42.72
d1	2.0	I	h2	3	(0.75, 0.2)	{72, 53, 143}	74	59.76	40.7	43.55
d1	2.0	I	h2	3	(0.75, 0.25)	{72, 53, 143}	74	59.76	37.0	40.56
d1	2.0	I	h2	3	(0.75, 0.3)	{143, 53, 183}	60	48.78	27.0	30.37
d1	2.0	I	h2	3	(0.75, 0.35)	{143, 53, 183}	60	48.78	24.0	27.93
d1	2.0	I	h2	3	(0.75, 0.4)	{143, 53, 183}	60	48.78	21.0	25.49
d1	2.0	I	h2	3	(0.75, 0.45)	{143, 53, 183}	60	48.78	18.0	23.05
d1	2.0	I	h2	3	(0.75, 0.5)	{143, 53, 183}	60	48.78	15.0	20.61
d1	2.0	I	h2	3	(0.75, 0.55)	{143, 53, 183}	60	48.78	12.0	18.17
d1	2.0	I	h2	3	(0.75, 0.6)	{143, 53, 183}	60	48.78	9.0	15.73
d1	2.0	I	h2	3	(0.75, 0.65)	{143, 53, 183}	60	48.78	6.0	13.29
d1	2.0	I	h2	3	(0.75, 0.7)	{143, 53, 183}	60	48.78	3.0	10.86
d1	2.0	I	h2	3	(0.75, 0.75)	{143, 53, 183}	60	48.78	0.0	8.42
d1	2.0	I	h2	3	(0.75, 0.8)	{143, 53, 183}	60	48.78	-3.0	5.98
d1	2.0	I	h2	3	(0.75, 0.85)	{143, 53, 183}	60	48.78	-6.0	3.54
d1	2.0	I	h2	3	(0.75, 0.9)	{143, 53, 183}	60	48.78	-9.0	1.1
d1	2.0	I	h2	3	(0.75, 0.95)	{143, 53, 183}	60	48.78	-12.0	-1.34
d1	2.0	I	h2	3	(0.75, 1.0)	{143, 53, 183}	60	48.78	-15.0	-3.78
d1	2.0	I	h2	3	(0.8, 0.0)	{53}	9	8.14	7.2	7.2
d1	2.0	I	h2	3	(0.8, 0.05)	{53}	9	8.14	6.75	6.79
d1	2.0	I	h2	3	(0.8, 0.1)	{53}	9	8.14	6.3	6.39
d1	2.0	I	h2	3	(0.8, 0.15)	{72, 53, 125}	40	33.95	26.0	26.91
d1	2.0	I	h2	3	(0.8, 0.2)	{72, 53, 143}	47	39.28	28.2	29.74
d1	2.0	I	h2	3	(0.8, 0.25)	{72, 53, 143}	47	39.28	25.85	27.78
d1	2.0	I	h2	3	(0.8, 0.3)	{143, 53, 183}	43	35.88	21.5	23.64
d1	2.0	I	h2	3	(0.8, 0.35)	{143, 53, 183}	43	35.88	19.35	21.84
d1	2.0	I	h2	3	(0.8, 0.4)	{143, 53, 183}	43	35.88	17.2	20.05
d1	2.0	I	h2	3	(0.8, 0.45)	{143, 53, 183}	43	35.88	15.05	18.26
d1	2.0	I	h2	3	(0.8, 0.5)	{143, 53, 183}	43	35.88	12.9	16.46
d1	2.0	I	h2	3	(0.8, 0.55)	{143, 53, 183}	43	35.88	10.75	14.67
d1	2.0	I	h2	3	(0.8, 0.6)	{143, 53, 183}	43	35.88	8.6	12.87
d1	2.0	I	h2	3	(0.8, 0.65)	{143, 53, 183}	43	35.88	6.45	11.08
d1	2.0	I	h2	3	(0.8, 0.7)	{143, 53, 183}	43	35.88	4.3	9.29
d1	2.0	I	h2	3	(0.8, 0.75)	{143, 53, 183}	43	35.88	2.15	7.49
d1	2.0	I	h2	3	(0.8, 0.8)	{143, 53, 183}	43	35.88	0.0	5.7
d1	2.0	I	h2	3	(0.8, 0.85)	{143, 53, 183}	43	35.88	-2.15	3.9
d1	2.0	I	h2	3	(0.8, 0.9)	{143, 53, 183}	43	35.88	-4.3	2.11
d1	2.0	I	h2	3	(0.8, 0.95)	{143, 53, 183}	43	35.88	-6.45	0.32
d1	2.0	I	h2	3	(0.8, 1.0)	{143, 53, 183}	43	35.88	-8.6	-1.48
d1	2.0	I	h2	3	(0.85, 0.0)	{53}	9	8.14	7.65	7.65
d1	2.0	I	h2	3	(0.85, 0.05)	{53}	9	8.14	7.2	7.24
d1	2.0	I	h2	3	(0.85, 0.1)	{53}	9	8.14	6.75	6.84
d1	2.0	I	h2	3	(0.85, 0.15)	{72, 53, 125}	15	13.58	10.5	10.71
d1	2.0	I	h2	3	(0.85, 0.2)	{72, 53, 143}	11	9.95	7.15	7.36
d1	2.0	I	h2	3	(0.85, 0.25)	{72, 53, 143}	11	9.95	6.6	6.86
d1	2.0	I	h2	3	(0.85, 0.3)	{143, 53, 183}	10	9.04	5.5	5.79
d1	2.0	I	h2	3	(0.85, 0.35)	{143, 53, 183}	10	9.04	5.0	5.34
d1	2.0	I	h2	3	(0.85, 0.4)	{143, 53, 183}	10	9.04	4.5	4.88
d1	2.0	I	h2	3	(0.85, 0.45)	{143, 53, 183}	10	9.04	4.0	4.43
d1	2.0	I	h2	3	(0.85, 0.5)	{143, 53, 183}	10	9.04	3.5	3.98
d1	2.0	I	h2	3	(0.85, 0.55)	{143, 53, 183}	10	9.04	3.0	3.53
d1	2.0	I	h2	3	(0.85, 0.6)	{143, 53, 183}	10	9.04	2.5	3.07
d1	2.0	I	h2	3	(0.85, 0.65)	{143, 53, 183}	10	9.04	2.0	2.62
d1	2.0	I	h2	3	(0.85, 0.7)	{143, 53, 183}	10	9.04	1.5	2.17
d1	2.0	I	h2	3	(0.85, 0.75)	{143, 53, 183}	10	9.04	1.0	1.72
d1	2.0	I	h2	3	(0.85, 0.8)	{143, 53, 183}	10	9.04	0.5	1.27
d1	2.0	I	h2	3	(0.85, 0.85)	{143, 53, 183}	10	9.04	0.0	0.81
d1	2.0	I	h2	3	(0.85, 0.9)	{143, 53, 183}	10	9.04	-0.5	0.36
d1	2.0	I	h2	3	(0.85, 0.95)	{143, 53, 183}	10	9.04	-1.0	-0.09
d1	2.0	I	h2	3	(0.85, 1.0)	{143, 53, 183}	10	9.04	-1.5	-0.54
d1	2.0	I	h2	3	(0.9, 0.0)	{53}	4	3.64	3.6	3.6
d1	2.0	I	h2	3	(0.9, 0.05)	{53}	4	3.64	3.4	3.42
d1	2.0	I	h2	3	(0.9, 0.1)	{53}	4	3.64	3.2	3.24
d1	2.0	I	h2	3	(0.9, 0.15)	{72, 53, 125}	7	6.38	5.25	5.34
d1	2.0	I	h2	3	(0.9, 0.2)	{72, 53, 143}	5	4.56	3.5	3.59
d1	2.0	I	h2	3	(0.9, 0.25)	{72, 53, 143}	5	4.56	3.25	3.36
d1	2.0	I	h2	3	(0.9, 0.3)	{143, 53, 183}	4	3.64	2.4	2.51
d1	2.0	I	h2	3	(0.9, 0.35)	{143, 53, 183}	4	3.64	2.2	2.32
d1	2.0	I	h2	3	(0.9, 0.4)	{143, 53, 183}	4	3.64	2.0	2.14
d1	2.0	I	h2	3	(0.9, 0.45)	{143, 53, 183}	4	3.64	1.8	1.96
d1	2.0	I	h2	3	(0.9, 0.5)	{143, 53, 183}	4	3.64	1.6	1.78
d1	2.0	I	h2	3	(0.9, 0.55)	{143, 53, 183}	4	3.64	1.4	1.6
d1	2.0	I	h2	3	(0.9, 0.6)	{143, 53, 183}	4	3.64	1.2	1.41
d1	2.0	I	h2	3	(0.9, 0.65)	{143, 53, 183}	4	3.64	1.0	1.23
d1	2.0	I	h2	3	(0.9, 0.7)	{143, 53, 183}	4	3.64	0.8	1.05
d1	2.0	I	h2	3	(0.9, 0.75)	{143, 53, 183}	4	3.64	0.6	0.87
d1	2.0	I	h2	3	(0.9, 0.8)	{143, 53, 183}	4	3.64	0.4	0.68
d1	2.0	I	h2	3	(0.9, 0.85)	{143, 53, 183}	4	3.64	0.2	0.5
d1	2.0	I	h2	3	(0.9, 0.9)	{143, 53, 183}	4	3.64	0.0	0.32
d1	2.0	I	h2	3	(0.9, 0.95)	{143, 53, 183}	4	3.64	-0.2	0.14
d1	2.0	I	h2	3	(0.9, 1.0)	{143, 53, 183}	4	3.64	-0.4	-0.04
d1	2.0	I	h2	3	(0.95, 0.0)	{53}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.05)	{53}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.1)	{53}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.15)	{72, 53, 125}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.2)	{72, 53, 143}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.25)	{72, 53, 143}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.3)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.35)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.4)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.45)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.5)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.55)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.6)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.65)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.7)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.75)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.8)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.85)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.9)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 0.95)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(0.95, 1.0)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.0)	{53}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.05)	{53}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.1)	{53}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.15)	{72, 53, 125}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.2)	{72, 53, 143}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.25)	{72, 53, 143}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.3)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.35)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.4)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.45)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.5)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.55)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.6)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.65)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.7)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.75)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.8)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.85)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.9)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 0.95)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	3	(1.0, 1.0)	{143, 53, 183}	0	0	0.0	0.0
d1	2.0	I	h2	4	(0.0, 0.0)	{53}	821	390.49	0.0	0.0
d1	2.0	I	h2	4	(0.0, 0.05)	{53}	821	390.49	-41.05	-19.52
d1	2.0	I	h2	4	(0.0, 0.1)	{53}	821	390.49	-82.1	-39.05
d1	2.0	I	h2	4	(0.0, 0.15)	{72, 53, 125}	1858	883.71	-278.7	-132.56
d1	2.0	I	h2	4	(0.0, 0.2)	{72, 53, 125, 143}	2358	1121.86	-471.6	-224.37
d1	2.0	I	h2	4	(0.0, 0.25)	{72, 53, 125, 143}	2358	1121.86	-589.5	-280.47
d1	2.0	I	h2	4	(0.0, 0.3)	{72, 143, 53, 183}	2345	1112.37	-703.5	-333.71
d1	2.0	I	h2	4	(0.0, 0.35)	{72, 143, 53, 183}	2345	1112.37	-820.75	-389.33
d1	2.0	I	h2	4	(0.0, 0.4)	{72, 143, 53, 183}	2345	1112.37	-938.0	-444.95
d1	2.0	I	h2	4	(0.0, 0.45)	{72, 143, 53, 183}	2345	1112.37	-1055.25	-500.57
d1	2.0	I	h2	4	(0.0, 0.5)	{72, 143, 53, 183}	2345	1112.37	-1172.5	-556.18
d1	2.0	I	h2	4	(0.0, 0.55)	{72, 143, 53, 183}	2345	1112.37	-1289.75	-611.8
d1	2.0	I	h2	4	(0.0, 0.6)	{72, 143, 53, 183}	2345	1112.37	-1407.0	-667.42
d1	2.0	I	h2	4	(0.0, 0.65)	{72, 143, 53, 183}	2345	1112.37	-1524.25	-723.04
d1	2.0	I	h2	4	(0.0, 0.7)	{72, 143, 53, 183}	2345	1112.37	-1641.5	-778.66
d1	2.0	I	h2	4	(0.0, 0.75)	{72, 143, 53, 183}	2345	1112.37	-1758.75	-834.28
d1	2.0	I	h2	4	(0.0, 0.8)	{72, 143, 53, 183}	2345	1112.37	-1876.0	-889.89
d1	2.0	I	h2	4	(0.0, 0.85)	{72, 143, 53, 183}	2345	1112.37	-1993.25	-945.51
d1	2.0	I	h2	4	(0.0, 0.9)	{72, 143, 53, 183}	2345	1112.37	-2110.5	-1001.13
d1	2.0	I	h2	4	(0.0, 0.95)	{72, 143, 53, 183}	2345	1112.37	-2227.75	-1056.75
d1	2.0	I	h2	4	(0.0, 1.0)	{72, 143, 53, 183}	2345	1112.37	-2345.0	-1112.37
d1	2.0	I	h2	4	(0.05, 0.0)	{53}	821	390.49	41.05	41.05
d1	2.0	I	h2	4	(0.05, 0.05)	{53}	821	390.49	0.0	21.53
d1	2.0	I	h2	4	(0.05, 0.1)	{53}	821	390.49	-41.05	2.0
d1	2.0	I	h2	4	(0.05, 0.15)	{72, 53, 125}	1858	883.71	-185.8	-39.66
d1	2.0	I	h2	4	(0.05, 0.2)	{72, 53, 125, 143}	2358	1121.86	-353.7	-106.47
d1	2.0	I	h2	4	(0.05, 0.25)	{72, 53, 125, 143}	2358	1121.86	-471.6	-162.57
d1	2.0	I	h2	4	(0.05, 0.3)	{72, 143, 53, 183}	2345	1112.37	-586.25	-216.46
d1	2.0	I	h2	4	(0.05, 0.35)	{72, 143, 53, 183}	2345	1112.37	-703.5	-272.08
d1	2.0	I	h2	4	(0.05, 0.4)	{72, 143, 53, 183}	2345	1112.37	-820.75	-327.7
d1	2.0	I	h2	4	(0.05, 0.45)	{72, 143, 53, 183}	2345	1112.37	-938.0	-383.32
d1	2.0	I	h2	4	(0.05, 0.5)	{72, 143, 53, 183}	2345	1112.37	-1055.25	-438.93
d1	2.0	I	h2	4	(0.05, 0.55)	{72, 143, 53, 183}	2345	1112.37	-1172.5	-494.55
d1	2.0	I	h2	4	(0.05, 0.6)	{72, 143, 53, 183}	2345	1112.37	-1289.75	-550.17
d1	2.0	I	h2	4	(0.05, 0.65)	{72, 143, 53, 183}	2345	1112.37	-1407.0	-605.79
d1	2.0	I	h2	4	(0.05, 0.7)	{72, 143, 53, 183}	2345	1112.37	-1524.25	-661.41
d1	2.0	I	h2	4	(0.05, 0.75)	{72, 143, 53, 183}	2345	1112.37	-1641.5	-717.03
d1	2.0	I	h2	4	(0.05, 0.8)	{72, 143, 53, 183}	2345	1112.37	-1758.75	-772.64
d1	2.0	I	h2	4	(0.05, 0.85)	{72, 143, 53, 183}	2345	1112.37	-1876.0	-828.26
d1	2.0	I	h2	4	(0.05, 0.9)	{72, 143, 53, 183}	2345	1112.37	-1993.25	-883.88
d1	2.0	I	h2	4	(0.05, 0.95)	{72, 143, 53, 183}	2345	1112.37	-2110.5	-939.5
d1	2.0	I	h2	4	(0.05, 1.0)	{72, 143, 53, 183}	2345	1112.37	-2227.75	-995.12
d1	2.0	I	h2	4	(0.1, 0.0)	{53}	821	390.49	82.1	82.1
d1	2.0	I	h2	4	(0.1, 0.05)	{53}	821	390.49	41.05	62.58
d1	2.0	I	h2	4	(0.1, 0.1)	{53}	821	390.49	0.0	43.05
d1	2.0	I	h2	4	(0.1, 0.15)	{72, 53, 125}	1858	883.71	-92.9	53.24
d1	2.0	I	h2	4	(0.1, 0.2)	{72, 53, 125, 143}	2358	1121.86	-235.8	11.43
d1	2.0	I	h2	4	(0.1, 0.25)	{72, 53, 125, 143}	2358	1121.86	-353.7	-44.67
d1	2.0	I	h2	4	(0.1, 0.3)	{72, 143, 53, 183}	2345	1112.37	-469.0	-99.21
d1	2.0	I	h2	4	(0.1, 0.35)	{72, 143, 53, 183}	2345	1112.37	-586.25	-154.83
d1	2.0	I	h2	4	(0.1, 0.4)	{72, 143, 53, 183}	2345	1112.37	-703.5	-210.45
d1	2.0	I	h2	4	(0.1, 0.45)	{72, 143, 53, 183}	2345	1112.37	-820.75	-266.07
d1	2.0	I	h2	4	(0.1, 0.5)	{72, 143, 53, 183}	2345	1112.37	-938.0	-321.68
d1	2.0	I	h2	4	(0.1, 0.55)	{72, 143, 53, 183}	2345	1112.37	-1055.25	-377.3
d1	2.0	I	h2	4	(0.1, 0.6)	{72, 143, 53, 183}	2345	1112.37	-1172.5	-432.92
d1	2.0	I	h2	4	(0.1, 0.65)	{72, 143, 53, 183}	2345	1112.37	-1289.75	-488.54
d1	2.0	I	h2	4	(0.1, 0.7)	{72, 143, 53, 183}	2345	1112.37	-1407.0	-544.16
d1	2.0	I	h2	4	(0.1, 0.75)	{72, 143, 53, 183}	2345	1112.37	-1524.25	-599.78
d1	2.0	I	h2	4	(0.1, 0.8)	{72, 143, 53, 183}	2345	1112.37	-1641.5	-655.39
d1	2.0	I	h2	4	(0.1, 0.85)	{72, 143, 53, 183}	2345	1112.37	-1758.75	-711.01
d1	2.0	I	h2	4	(0.1, 0.9)	{72, 143, 53, 183}	2345	1112.37	-1876.0	-766.63
d1	2.0	I	h2	4	(0.1, 0.95)	{72, 143, 53, 183}	2345	1112.37	-1993.25	-822.25
d1	2.0	I	h2	4	(0.1, 1.0)	{72, 143, 53, 183}	2345	1112.37	-2110.5	-877.87
d1	2.0	I	h2	4	(0.15, 0.0)	{53}	821	390.49	123.15	123.15
d1	2.0	I	h2	4	(0.15, 0.05)	{53}	821	390.49	82.1	103.63
d1	2.0	I	h2	4	(0.15, 0.1)	{53}	821	390.49	41.05	84.1
d1	2.0	I	h2	4	(0.15, 0.15)	{72, 53, 125}	1858	883.71	0.0	146.14
d1	2.0	I	h2	4	(0.15, 0.2)	{72, 53, 125, 143}	2358	1121.86	-117.9	129.33
d1	2.0	I	h2	4	(0.15, 0.25)	{72, 53, 125, 143}	2358	1121.86	-235.8	73.23
d1	2.0	I	h2	4	(0.15, 0.3)	{72, 143, 53, 183}	2345	1112.37	-351.75	18.04
d1	2.0	I	h2	4	(0.15, 0.35)	{72, 143, 53, 183}	2345	1112.37	-469.0	-37.58
d1	2.0	I	h2	4	(0.15, 0.4)	{72, 143, 53, 183}	2345	1112.37	-586.25	-93.2
d1	2.0	I	h2	4	(0.15, 0.45)	{72, 143, 53, 183}	2345	1112.37	-703.5	-148.82
d1	2.0	I	h2	4	(0.15, 0.5)	{72, 143, 53, 183}	2345	1112.37	-820.75	-204.43
d1	2.0	I	h2	4	(0.15, 0.55)	{72, 143, 53, 183}	2345	1112.37	-938.0	-260.05
d1	2.0	I	h2	4	(0.15, 0.6)	{72, 143, 53, 183}	2345	1112.37	-1055.25	-315.67
d1	2.0	I	h2	4	(0.15, 0.65)	{72, 143, 53, 183}	2345	1112.37	-1172.5	-371.29
