did	lamb	obj	method	budget	scheme	setM	I	W	RI	RW
d1	2.0	A	brute	1	(0.4, 0.65)	(215,)	197	100.47128558310371	-49.25	13.4936643709826
d1	2.0	A	brute	1	(0.4, 0.65)	(92,)	386	206.53572084481175	-96.5	20.151781450872363
d1	2.0	A	brute	1	(0.4, 0.65)	(96,)	165	89.81955004591366	-41.25	7.617292470156123
d1	2.0	A	brute	1	(0.4, 0.65)	(99,)	577	316.3620844811753	-144.25	25.16464508723604
d1	2.0	A	brute	1	(0.4, 0.65)	(101,)	344	191.13640036730953	-86.0	13.3613397612488
d1	2.0	A	brute	1	(0.4, 0.65)	(108,)	327	181.62485766758493	-81.75	12.743842516069805
d1	2.0	A	brute	1	(0.4, 0.65)	(111,)	526	284.9095224977043	-131.50000000000003	25.20881037649221
d1	2.0	A	brute	1	(0.4, 0.65)	(125,)	583	296.8804132231404	-145.74999999999997	40.227731404958746
d1	2.0	A	brute	1	(0.4, 0.7)	(1,)	639	345.8302479338843	-191.69999999999993	13.518826446281025
d1	2.0	A	brute	1	(0.4, 0.7)	(131,)	172	94.0577318640955	-51.599999999999994	2.959587695133152
d1	2.0	A	brute	1	(0.4, 0.7)	(135,)	136	74.76226813590449	-40.79999999999998	2.0664123048668657
d1	2.0	A	brute	1	(0.4, 0.7)	(10,)	244	131.15854912764007	-73.19999999999997	5.789015610651958
d1	2.0	A	brute	1	(0.4, 0.7)	(141,)	322	166.5898255280074	-96.59999999999997	12.18712213039484
d1	2.0	A	brute	1	(0.4, 0.7)	(13,)	512	279.42797061524334	-153.59999999999997	9.20042056932968
d1	2.0	A	brute	1	(0.4, 0.7)	(14,)	310	170.65515151515152	-93.0	4.5413939393939415
d1	2.0	A	brute	1	(0.4, 0.7)	(143,)	765	386.7606519742883	-229.5	35.26754361799823
d1	2.0	A	brute	1	(0.4, 0.7)	(145,)	210	103.68159779614325	-63.0	11.422881542699727
d1	2.0	A	brute	1	(0.4, 0.7)	(19,)	352	191.32897153351698	-105.59999999999997	6.869719926538124
d1	2.0	A	brute	1	(0.4, 0.7)	(148,)	347	175.32686868686864	-104.09999999999997	16.071191919191975
d1	2.0	A	brute	1	(0.4, 0.7)	(20,)	267	140.95910927456384	-80.09999999999997	8.12862350780533
d1	2.0	A	brute	1	(0.4, 0.7)	(22,)	433	237.86893480257118	-129.89999999999995	6.691745638200217
d1	2.0	A	brute	1	(0.4, 0.7)	(152,)	264	144.334334251607	-79.19999999999997	4.565966023875106
d1	2.0	A	brute	1	(0.4, 0.7)	(24,)	171	95.02912764003673	-51.29999999999998	1.8796106519742892
d1	2.0	A	brute	1	(0.4, 0.7)	(27,)	545	305.9654178145088	-163.5	3.824207529843875
d1	2.0	A	brute	1	(0.4, 0.7)	(29,)	106	54.822791551882474	-31.799999999999983	4.024045913682279
d1	2.0	A	brute	1	(0.4, 0.7)	(32,)	381	213.02015610651978	-114.29999999999998	3.285890725436161
d1	2.0	A	brute	1	(0.4, 0.7)	(33,)	369	205.4812764003673	-110.70000000000002	3.763106519742877
d1	2.0	A	brute	1	(0.4, 0.7)	(169,)	483	248.4529292929293	-144.89999999999995	19.28294949494952
d1	2.0	A	brute	1	(0.4, 0.7)	(41,)	391	219.26063360881548	-117.29999999999998	2.9175564738291655
d1	2.0	A	brute	1	(0.4, 0.7)	(44,)	514	271.4966758494031	-154.19999999999993	15.552326905417857
d1	2.0	A	brute	1	(0.4, 0.7)	(45,)	531	286.43989898989906	-159.29999999999998	11.892070707070673
d1	2.0	A	brute	1	(0.4, 0.7)	(174,)	343	173.3077685950413	-102.89999999999998	15.884561983471116
d1	2.0	A	brute	1	(0.4, 0.7)	(173,)	533	279.91110192837465	-159.89999999999995	17.262228650137786
d1	2.0	A	brute	1	(0.4, 0.7)	(47,)	434	227.5261524334252	-130.19999999999993	14.331693296602396
d1	2.0	A	brute	1	(0.4, 0.7)	(50,)	494	258.5192378328742	-148.19999999999993	16.636533516988095
d1	2.0	A	brute	1	(0.4, 0.7)	(53,)	655	334.3144628099174	-196.49999999999994	27.97987603305782
d1	2.0	A	brute	1	(0.4, 0.7)	(183,)	702	354.7860973370064	-210.59999999999997	32.449731864095526
d1	2.0	A	brute	1	(0.4, 0.7)	(65,)	511	266.461331496786	-153.29999999999998	17.87706795224983
d1	2.0	A	brute	1	(0.4, 0.7)	(67,)	265	143.3755280073462	-79.5	5.637130394857678
d1	2.0	A	brute	1	(0.4, 0.7)	(197,)	188	106.45954086317724	-56.39999999999999	0.6783213957759386
d1	2.0	A	brute	1	(0.4, 0.7)	(71,)	336	169.20349862258954	-100.79999999999998	15.957550964187334
d1	2.0	A	brute	1	(0.4, 0.7)	(72,)	588	297.51441689623505	-176.39999999999995	26.939908172635484
d1	2.0	A	brute	1	(0.4, 0.7)	(73,)	488	260.31619834710744	-146.39999999999995	12.978661157024817
d1	2.0	A	brute	1	(0.4, 0.7)	(74,)	302	159.96096418732782	-90.59999999999997	8.82732506887055
d1	2.0	A	brute	1	(0.4, 0.7)	(76,)	323	171.26588613406796	-96.89999999999998	9.313879706152463
d1	2.0	A	brute	1	(0.4, 0.7)	(204,)	427	229.74717171717174	-128.09999999999997	9.976979797979794
d1	2.0	A	brute	1	(0.4, 0.7)	(77,)	462	243.79567493112944	-138.59999999999997	14.143027548209403
d1	2.0	A	brute	1	(0.4, 0.7)	(207,)	281	155.0835169880624	-84.29999999999998	3.841538108356332
d1	2.0	A	brute	1	(0.4, 0.7)	(80,)	500	261.83918273645554	-150.0	16.71257208448114
d1	2.0	A	brute	1	(0.4, 0.7)	(206,)	384	207.33744719926543	-115.19999999999993	8.463786960514227
d1	2.0	A	brute	1	(0.4, 0.7)	(86,)	535	290.37783287419654	-160.5	10.735516988062443
d1	2.0	A	brute	1	(0.4, 0.7)	(215,)	197	100.47128558310371	-59.099999999999966	8.470100091827419
d1	2.0	A	brute	1	(0.4, 0.7)	(92,)	386	206.53572084481175	-115.79999999999998	9.824995408631793
d1	2.0	A	brute	1	(0.4, 0.7)	(96,)	165	89.81955004591366	-49.499999999999986	3.126314967860445
d1	2.0	A	brute	1	(0.4, 0.7)	(98,)	94	50.91862258953167	-28.199999999999996	1.9569641873278343
d1	2.0	A	brute	1	(0.4, 0.7)	(99,)	577	316.3620844811753	-173.09999999999997	9.346540863177296
d1	2.0	A	brute	1	(0.4, 0.7)	(101,)	344	191.13640036730953	-103.19999999999999	3.804519742883315
d1	2.0	A	brute	1	(0.4, 0.7)	(108,)	327	181.62485766758493	-98.09999999999997	3.662599632690572
d1	2.0	A	brute	1	(0.4, 0.7)	(111,)	526	284.9095224977043	-157.79999999999998	10.963334251606994
d1	2.0	A	brute	1	(0.4, 0.7)	(125,)	583	296.8804132231404	-174.89999999999995	25.383710743801743
d1	2.0	A	brute	1	(0.4, 0.75)	(1,)	639	345.8302479338843	-223.64999999999998	-3.7726859504132335
d1	2.0	A	brute	1	(0.4, 0.75)	(131,)	172	94.0577318640955	-60.2	-1.7432988980716289
d1	2.0	A	brute	1	(0.4, 0.75)	(135,)	136	74.76226813590449	-47.599999999999994	-1.6717011019283632
d1	2.0	A	brute	1	(0.4, 0.75)	(10,)	244	131.15854912764007	-85.39999999999999	-0.7689118457300452
d1	2.0	A	brute	1	(0.4, 0.75)	(141,)	322	166.5898255280074	-112.69999999999999	3.857630853994465
d1	2.0	A	brute	1	(0.4, 0.75)	(13,)	512	279.42797061524334	-179.2	-4.770977961432493
d1	2.0	A	brute	1	(0.4, 0.75)	(14,)	310	170.65515151515152	-108.5	-3.991363636363644
d1	2.0	A	brute	1	(0.4, 0.75)	(143,)	765	386.7606519742883	-267.75	15.92951101928378
d1	2.0	A	brute	1	(0.4, 0.75)	(145,)	210	103.68159779614325	-73.5	6.238801652892562
d1	2.0	A	brute	1	(0.4, 0.75)	(19,)	352	191.32897153351698	-123.19999999999999	-2.6967286501377146
d1	2.0	A	brute	1	(0.4, 0.75)	(148,)	347	175.32686868686864	-121.44999999999999	7.304848484848549
d1	2.0	A	brute	1	(0.4, 0.75)	(20,)	267	140.95910927456384	-93.44999999999999	1.0806680440771288
d1	2.0	A	brute	1	(0.4, 0.75)	(22,)	433	237.86893480257118	-151.54999999999998	-5.201701101928364
d1	2.0	A	brute	1	(0.4, 0.75)	(152,)	264	144.334334251607	-92.39999999999999	-2.6507506887052443
d1	2.0	A	brute	1	(0.4, 0.75)	(24,)	171	95.02912764003673	-59.849999999999994	-2.8718457300275446
d1	2.0	A	brute	1	(0.4, 0.75)	(27,)	545	305.9654178145088	-190.75	-11.474063360881587
d1	2.0	A	brute	1	(0.4, 0.75)	(29,)	106	54.822791551882474	-37.099999999999994	1.2829063360881463
d1	2.0	A	brute	1	(0.4, 0.75)	(32,)	381	213.02015610651978	-133.35	-7.365117079889814
d1	2.0	A	brute	1	(0.4, 0.75)	(33,)	369	205.4812764003673	-129.15	-6.510957300275493
d1	2.0	A	brute	1	(0.4, 0.75)	(169,)	483	248.4529292929293	-169.04999999999998	6.860303030303044
d1	2.0	A	brute	1	(0.4, 0.75)	(41,)	391	219.26063360881548	-136.85	-8.045475206611599
d1	2.0	A	brute	1	(0.4, 0.75)	(44,)	514	271.4966758494031	-179.89999999999998	1.977493112947684
d1	2.0	A	brute	1	(0.4, 0.75)	(45,)	531	286.43989898989906	-185.85	-2.4299242424242777
d1	2.0	A	brute	1	(0.4, 0.75)	(174,)	343	173.3077685950413	-120.04999999999998	7.2191735537190596
d1	2.0	A	brute	1	(0.4, 0.75)	(173,)	533	279.91110192837465	-186.54999999999998	3.2666735537190164
d1	2.0	A	brute	1	(0.4, 0.75)	(47,)	434	227.5261524334252	-151.89999999999998	2.955385674931108
d1	2.0	A	brute	1	(0.4, 0.75)	(50,)	494	258.5192378328742	-172.89999999999998	3.710571625344386
d1	2.0	A	brute	1	(0.4, 0.75)	(53,)	655	334.3144628099174	-229.25	11.264152892561924
d1	2.0	A	brute	1	(0.4, 0.75)	(183,)	702	354.7860973370064	-245.7	14.710426997245179
d1	2.0	A	brute	1	(0.4, 0.75)	(65,)	511	266.461331496786	-178.85	4.554001377410515
d1	2.0	A	brute	1	(0.4, 0.75)	(67,)	265	143.3755280073462	-92.75	-1.5316460055096428
d1	2.0	A	brute	1	(0.4, 0.75)	(196,)	44	24.878494031221308	-15.399999999999999	-1.0588705234159796
d1	2.0	A	brute	1	(0.4, 0.75)	(197,)	188	106.45954086317724	-65.8	-4.644655647382919
d1	2.0	A	brute	1	(0.4, 0.75)	(71,)	336	169.20349862258954	-117.6	7.497376033057861
d1	2.0	A	brute	1	(0.4, 0.75)	(72,)	588	297.51441689623505	-205.79999999999998	12.064187327823731
d1	2.0	A	brute	1	(0.4, 0.75)	(73,)	488	260.31619834710744	-170.79999999999998	-0.03714876033055248
d1	2.0	A	brute	1	(0.4, 0.75)	(74,)	302	159.96096418732782	-105.69999999999999	0.829276859504148
d1	2.0	A	brute	1	(0.4, 0.75)	(76,)	323	171.26588613406796	-113.04999999999998	0.7505853994490508
d1	2.0	A	brute	1	(0.4, 0.75)	(204,)	427	229.74717171717174	-149.45	-1.5103787878787784
d1	2.0	A	brute	1	(0.4, 0.75)	(77,)	462	243.79567493112944	-161.7	1.9532438016529454
d1	2.0	A	brute	1	(0.4, 0.75)	(207,)	281	155.0835169880624	-98.35	-3.912637741046794
d1	2.0	A	brute	1	(0.4, 0.75)	(80,)	500	261.83918273645554	-175.0	3.620612947658344
d1	2.0	A	brute	1	(0.4, 0.75)	(206,)	384	207.33744719926543	-134.39999999999998	-1.9030853994490542
d1	2.0	A	brute	1	(0.4, 0.75)	(86,)	535	290.37783287419654	-187.25	-3.783374655647407
d1	2.0	A	brute	1	(0.4, 0.75)	(215,)	197	100.47128558310371	-68.94999999999999	3.446535812672238
d1	2.0	A	brute	1	(0.4, 0.75)	(90,)	108	59.456804407713506	-37.8	-1.39260330578513
d1	2.0	A	brute	1	(0.4, 0.75)	(92,)	386	206.53572084481175	-135.1	-0.501790633608806
d1	2.0	A	brute	1	(0.4, 0.75)	(96,)	165	89.81955004591366	-57.75	-1.36466253443524
d1	2.0	A	brute	1	(0.4, 0.75)	(98,)	94	50.91862258953167	-32.9	-0.5889669421487511
d1	2.0	A	brute	1	(0.4, 0.75)	(99,)	577	316.3620844811753	-201.95	-6.4715633608814755
d1	2.0	A	brute	1	(0.4, 0.75)	(101,)	344	191.13640036730953	-120.4	-5.752300275482156
d1	2.0	A	brute	1	(0.4, 0.75)	(108,)	327	181.62485766758493	-114.44999999999999	-5.418643250688689
d1	2.0	A	brute	1	(0.4, 0.75)	(111,)	526	284.9095224977043	-184.1	-3.2821418732782206
d1	2.0	A	brute	1	(0.4, 0.75)	(125,)	583	296.8804132231404	-204.04999999999998	10.53969008264471
d1	2.0	A	brute	1	(0.4, 0.8)	(1,)	639	345.8302479338843	-255.60000000000002	-21.064198347107435
d1	2.0	A	brute	1	(0.4, 0.8)	(131,)	172	94.0577318640955	-68.8	-6.44618549127641
d1	2.0	A	brute	1	(0.4, 0.8)	(135,)	136	74.76226813590449	-54.400000000000006	-5.409814508723592
d1	2.0	A	brute	1	(0.4, 0.8)	(10,)	244	131.15854912764007	-97.60000000000001	-7.326839302112049
d1	2.0	A	brute	1	(0.4, 0.8)	(141,)	322	166.5898255280074	-128.8	-4.471860422405911
d1	2.0	A	brute	1	(0.4, 0.8)	(13,)	512	279.42797061524334	-204.8	-18.742376492194666
d1	2.0	A	brute	1	(0.4, 0.8)	(14,)	310	170.65515151515152	-124.0	-12.52412121212123
d1	2.0	A	brute	1	(0.4, 0.8)	(143,)	765	386.7606519742883	-306.0	-3.408521579430669
d1	2.0	A	brute	1	(0.4, 0.8)	(145,)	210	103.68159779614325	-84.0	1.0547217630853964
d1	2.0	A	brute	1	(0.4, 0.8)	(19,)	352	191.32897153351698	-140.8	-12.263177226813582
d1	2.0	A	brute	1	(0.4, 0.8)	(148,)	347	175.32686868686864	-138.8	-1.4614949494948917
d1	2.0	A	brute	1	(0.4, 0.8)	(20,)	267	140.95910927456384	-106.80000000000001	-5.967287419651072
d1	2.0	A	brute	1	(0.4, 0.8)	(22,)	433	237.86893480257118	-173.20000000000002	-17.095147842056946
d1	2.0	A	brute	1	(0.4, 0.8)	(152,)	264	144.334334251607	-105.60000000000001	-9.867467401285595
d1	2.0	A	brute	1	(0.4, 0.8)	(24,)	171	95.02912764003673	-68.4	-7.6233021120293785
d1	2.0	A	brute	1	(0.4, 0.8)	(27,)	545	305.9654178145088	-218.0	-26.77233425160705
d1	2.0	A	brute	1	(0.4, 0.8)	(29,)	106	54.822791551882474	-42.400000000000006	-1.4582332415059795
d1	2.0	A	brute	1	(0.4, 0.8)	(32,)	381	213.02015610651978	-152.4	-18.016124885215817
d1	2.0	A	brute	1	(0.4, 0.8)	(33,)	369	205.4812764003673	-147.6	-16.785021120293862
d1	2.0	A	brute	1	(0.4, 0.8)	(169,)	483	248.4529292929293	-193.20000000000002	-5.562343434343433
d1	2.0	A	brute	1	(0.4, 0.8)	(41,)	391	219.26063360881548	-156.4	-19.00850688705239
d1	2.0	A	brute	1	(0.4, 0.8)	(44,)	514	271.4966758494031	-205.60000000000002	-11.597340679522489
d1	2.0	A	brute	1	(0.4, 0.8)	(45,)	531	286.43989898989906	-212.4	-16.751919191919256
d1	2.0	A	brute	1	(0.4, 0.8)	(174,)	343	173.3077685950413	-137.20000000000002	-1.4462148760330251
d1	2.0	A	brute	1	(0.4, 0.8)	(173,)	533	279.91110192837465	-213.20000000000002	-10.728881542699725
d1	2.0	A	brute	1	(0.4, 0.8)	(47,)	434	227.5261524334252	-173.60000000000002	-8.420921946740151
d1	2.0	A	brute	1	(0.4, 0.8)	(50,)	494	258.5192378328742	-197.60000000000002	-9.215390266299323
d1	2.0	A	brute	1	(0.4, 0.8)	(53,)	655	334.3144628099174	-262.0	-5.451570247933944
d1	2.0	A	brute	1	(0.4, 0.8)	(183,)	702	354.7860973370064	-280.8	-3.0288778696051395
d1	2.0	A	brute	1	(0.4, 0.8)	(65,)	511	266.461331496786	-204.4	-8.769065197428802
d1	2.0	A	brute	1	(0.4, 0.8)	(67,)	265	143.3755280073462	-106.0	-8.700422405876964
d1	2.0	A	brute	1	(0.4, 0.8)	(196,)	44	24.878494031221308	-17.6	-2.3027952249770465
d1	2.0	A	brute	1	(0.4, 0.8)	(197,)	188	106.45954086317724	-75.2	-9.967632690541791
d1	2.0	A	brute	1	(0.4, 0.8)	(71,)	336	169.20349862258954	-134.4	-0.9627988980716395
d1	2.0	A	brute	1	(0.4, 0.8)	(72,)	588	297.51441689623505	-235.20000000000002	-2.811533516988021
d1	2.0	A	brute	1	(0.4, 0.8)	(73,)	488	260.31619834710744	-195.20000000000002	-13.05295867768595
d1	2.0	A	brute	1	(0.4, 0.8)	(74,)	302	159.96096418732782	-120.80000000000001	-7.168771349862254
d1	2.0	A	brute	1	(0.4, 0.8)	(76,)	323	171.26588613406796	-129.20000000000002	-7.812708907254347
d1	2.0	A	brute	1	(0.4, 0.8)	(204,)	427	229.74717171717174	-170.8	-12.99773737373738
d1	2.0	A	brute	1	(0.4, 0.8)	(77,)	462	243.79567493112944	-184.8	-10.23653994490354
d1	2.0	A	brute	1	(0.4, 0.8)	(207,)	281	155.0835169880624	-112.4	-11.66681359044992
d1	2.0	A	brute	1	(0.4, 0.8)	(80,)	500	261.83918273645554	-200.0	-9.47134618916445
d1	2.0	A	brute	1	(0.4, 0.8)	(206,)	384	207.33744719926543	-153.60000000000002	-12.269957759412335
d1	2.0	A	brute	1	(0.4, 0.8)	(86,)	535	290.37783287419654	-214.0	-18.302266299357257
d1	2.0	A	brute	1	(0.4, 0.8)	(215,)	197	100.47128558310371	-78.80000000000001	-1.5770284664829575
d1	2.0	A	brute	1	(0.4, 0.8)	(90,)	108	59.456804407713506	-43.2	-4.365443526170807
d1	2.0	A	brute	1	(0.4, 0.8)	(92,)	386	206.53572084481175	-154.4	-10.828576675849405
d1	2.0	A	brute	1	(0.4, 0.8)	(96,)	165	89.81955004591366	-66.0	-5.855640036730932
d1	2.0	A	brute	1	(0.4, 0.8)	(98,)	94	50.91862258953167	-37.6	-3.1348980716253365
d1	2.0	A	brute	1	(0.4, 0.8)	(99,)	577	316.3620844811753	-230.8	-22.289667584940247
d1	2.0	A	brute	1	(0.4, 0.8)	(101,)	344	191.13640036730953	-137.6	-15.309120293847627
d1	2.0	A	brute	1	(0.4, 0.8)	(108,)	327	181.62485766758493	-130.8	-14.499886134067935
d1	2.0	A	brute	1	(0.4, 0.8)	(111,)	526	284.9095224977043	-210.4	-17.527617998163436
d1	2.0	A	brute	1	(0.4, 0.8)	(125,)	583	296.8804132231404	-233.20000000000002	-4.304330578512321
d1	2.0	A	brute	1	(0.4, 0.85)	(1,)	639	345.8302479338843	-287.54999999999995	-38.35571074380164
d1	2.0	A	brute	1	(0.4, 0.85)	(131,)	172	94.0577318640955	-77.39999999999999	-11.149072084481176
d1	2.0	A	brute	1	(0.4, 0.85)	(135,)	136	74.76226813590449	-61.19999999999999	-9.147927915518814
d1	2.0	A	brute	1	(0.4, 0.85)	(10,)	244	131.15854912764007	-109.8	-13.884766758494052
d1	2.0	A	brute	1	(0.4, 0.85)	(141,)	322	166.5898255280074	-144.89999999999998	-12.801351698806258
d1	2.0	A	brute	1	(0.4, 0.85)	(13,)	512	279.42797061524334	-230.39999999999998	-32.71377502295681
d1	2.0	A	brute	1	(0.4, 0.85)	(14,)	310	170.65515151515152	-139.5	-21.056878787878787
d1	2.0	A	brute	1	(0.4, 0.85)	(143,)	765	386.7606519742883	-344.25	-22.74655417814506
d1	2.0	A	brute	1	(0.4, 0.85)	(145,)	210	103.68159779614325	-94.5	-4.129358126721755
d1	2.0	A	brute	1	(0.4, 0.85)	(19,)	352	191.32897153351698	-158.39999999999998	-21.82962580348942
d1	2.0	A	brute	1	(0.4, 0.85)	(148,)	347	175.32686868686864	-156.14999999999998	-10.227838383838332
d1	2.0	A	brute	1	(0.4, 0.85)	(20,)	267	140.95910927456384	-120.14999999999998	-13.015242883379258
d1	2.0	A	brute	1	(0.4, 0.85)	(22,)	433	237.86893480257118	-194.85	-28.98859458218547
d1	2.0	A	brute	1	(0.4, 0.85)	(152,)	264	144.334334251607	-118.8	-17.084184113865945
d1	2.0	A	brute	1	(0.4, 0.85)	(24,)	171	95.02912764003673	-76.94999999999999	-12.374758494031212
d1	2.0	A	brute	1	(0.4, 0.85)	(27,)	545	305.9654178145088	-245.25	-42.070605142332454
d1	2.0	A	brute	1	(0.4, 0.85)	(29,)	106	54.822791551882474	-47.69999999999999	-4.199372819100098
d1	2.0	A	brute	1	(0.4, 0.85)	(32,)	381	213.02015610651978	-171.44999999999996	-28.66713269054179
d1	2.0	A	brute	1	(0.4, 0.85)	(33,)	369	205.4812764003673	-166.04999999999998	-27.059084940312204
d1	2.0	A	brute	1	(0.4, 0.85)	(169,)	483	248.4529292929293	-217.35	-17.98498989898988
d1	2.0	A	brute	1	(0.4, 0.85)	(41,)	391	219.26063360881548	-175.94999999999996	-29.971538567493155
d1	2.0	A	brute	1	(0.4, 0.85)	(44,)	514	271.4966758494031	-231.29999999999995	-25.172174471992633
d1	2.0	A	brute	1	(0.4, 0.85)	(45,)	531	286.43989898989906	-238.94999999999996	-31.07391414141418
d1	2.0	A	brute	1	(0.4, 0.85)	(174,)	343	173.3077685950413	-154.35	-10.111603305785081
d1	2.0	A	brute	1	(0.4, 0.85)	(173,)	533	279.91110192837465	-239.85	-24.724436639118437
d1	2.0	A	brute	1	(0.4, 0.85)	(47,)	434	227.5261524334252	-195.29999999999995	-19.79722956841141
d1	2.0	A	brute	1	(0.4, 0.85)	(50,)	494	258.5192378328742	-222.29999999999995	-22.141352157943032
d1	2.0	A	brute	1	(0.4, 0.85)	(53,)	655	334.3144628099174	-294.75	-22.167293388429812
d1	2.0	A	brute	1	(0.4, 0.85)	(183,)	702	354.7860973370064	-315.8999999999999	-20.768182736455458
d1	2.0	A	brute	1	(0.4, 0.85)	(65,)	511	266.461331496786	-229.94999999999996	-22.09213177226809
d1	2.0	A	brute	1	(0.4, 0.85)	(67,)	265	143.3755280073462	-119.25	-15.869198806244256
d1	2.0	A	brute	1	(0.4, 0.85)	(196,)	44	24.878494031221308	-19.799999999999997	-3.5467199265381097
d1	2.0	A	brute	1	(0.4, 0.85)	(197,)	188	106.45954086317724	-84.59999999999998	-15.290609733700649
d1	2.0	A	brute	1	(0.4, 0.85)	(71,)	336	169.20349862258954	-151.19999999999996	-9.422973829201084
d1	2.0	A	brute	1	(0.4, 0.85)	(72,)	588	297.51441689623505	-264.6	-17.687254361799774
d1	2.0	A	brute	1	(0.4, 0.85)	(73,)	488	260.31619834710744	-219.6	-26.06876859504129
d1	2.0	A	brute	1	(0.4, 0.85)	(74,)	302	159.96096418732782	-135.89999999999998	-15.166819559228628
d1	2.0	A	brute	1	(0.4, 0.85)	(76,)	323	171.26588613406796	-145.35	-16.376003213957745
d1	2.0	A	brute	1	(0.4, 0.85)	(204,)	427	229.74717171717174	-192.14999999999998	-24.485095959595952
d1	2.0	A	brute	1	(0.4, 0.85)	(77,)	462	243.79567493112944	-207.89999999999998	-22.42632369146
d1	2.0	A	brute	1	(0.4, 0.85)	(207,)	281	155.0835169880624	-126.44999999999999	-19.42098943985303
d1	2.0	A	brute	1	(0.4, 0.85)	(80,)	500	261.83918273645554	-225.0	-22.563305325987216
d1	2.0	A	brute	1	(0.4, 0.85)	(206,)	384	207.33744719926543	-172.79999999999995	-22.63683011937559
d1	2.0	A	brute	1	(0.4, 0.85)	(86,)	535	290.37783287419654	-240.75	-32.82115794306705
d1	2.0	A	brute	1	(0.4, 0.85)	(215,)	197	100.47128558310371	-88.64999999999998	-6.600592745638139
d1	2.0	A	brute	1	(0.4, 0.85)	(90,)	108	59.456804407713506	-48.599999999999994	-7.338283746556478
d1	2.0	A	brute	1	(0.4, 0.85)	(92,)	386	206.53572084481175	-173.69999999999996	-21.155362718089975
d1	2.0	A	brute	1	(0.4, 0.85)	(96,)	165	89.81955004591366	-74.25	-10.34661753902661
d1	2.0	A	brute	1	(0.4, 0.85)	(98,)	94	50.91862258953167	-42.29999999999999	-5.680829201101922
d1	2.0	A	brute	1	(0.4, 0.85)	(99,)	577	316.3620844811753	-259.65	-38.10777180899902
d1	2.0	A	brute	1	(0.4, 0.85)	(101,)	344	191.13640036730953	-154.79999999999998	-24.865940312213098
d1	2.0	A	brute	1	(0.4, 0.85)	(108,)	327	181.62485766758493	-147.14999999999998	-23.581129017447182
d1	2.0	A	brute	1	(0.4, 0.85)	(111,)	526	284.9095224977043	-236.69999999999996	-31.77309412304865
d1	2.0	A	brute	1	(0.4, 0.85)	(125,)	583	296.8804132231404	-262.35	-19.148351239669324
d1	2.0	A	brute	1	(0.4, 0.9)	(1,)	639	345.8302479338843	-319.5	-55.647223140495896
d1	2.0	A	brute	1	(0.4, 0.9)	(131,)	172	94.0577318640955	-86.00000000000001	-15.851958677685957
d1	2.0	A	brute	1	(0.4, 0.9)	(135,)	136	74.76226813590449	-68.0	-12.886041322314043
d1	2.0	A	brute	1	(0.4, 0.9)	(10,)	244	131.15854912764007	-121.99999999999999	-20.442694214876056
d1	2.0	A	brute	1	(0.4, 0.9)	(141,)	322	166.5898255280074	-161.0	-21.13084297520666
d1	2.0	A	brute	1	(0.4, 0.9)	(13,)	512	279.42797061524334	-256.0	-46.68517355371901
d1	2.0	A	brute	1	(0.4, 0.9)	(14,)	310	170.65515151515152	-155.0	-29.589636363636373
d1	2.0	A	brute	1	(0.4, 0.9)	(143,)	765	386.7606519742883	-382.5	-42.08458677685945
d1	2.0	A	brute	1	(0.4, 0.9)	(145,)	210	103.68159779614325	-105.0	-9.313438016528934
d1	2.0	A	brute	1	(0.4, 0.9)	(19,)	352	191.32897153351698	-176.0	-31.39607438016526
d1	2.0	A	brute	1	(0.4, 0.9)	(148,)	347	175.32686868686864	-173.5	-18.994181818181772
d1	2.0	A	brute	1	(0.4, 0.9)	(20,)	267	140.95910927456384	-133.5	-20.063198347107445
d1	2.0	A	brute	1	(0.4, 0.9)	(22,)	433	237.86893480257118	-216.49999999999997	-40.88204132231405
d1	2.0	A	brute	1	(0.4, 0.9)	(152,)	264	144.334334251607	-132.0	-24.300900826446295
d1	2.0	A	brute	1	(0.4, 0.9)	(24,)	171	95.02912764003673	-85.5	-17.12621487603306
d1	2.0	A	brute	1	(0.4, 0.9)	(27,)	545	305.9654178145088	-272.5	-57.368876033057916
d1	2.0	A	brute	1	(0.4, 0.9)	(29,)	106	54.822791551882474	-53.0	-6.940512396694224
d1	2.0	A	brute	1	(0.4, 0.9)	(32,)	381	213.02015610651978	-190.50000000000003	-39.318140495867794
d1	2.0	A	brute	1	(0.4, 0.9)	(33,)	369	205.4812764003673	-184.50000000000003	-37.33314876033057
d1	2.0	A	brute	1	(0.4, 0.9)	(169,)	483	248.4529292929293	-241.49999999999997	-30.407636363636357
d1	2.0	A	brute	1	(0.4, 0.9)	(41,)	391	219.26063360881548	-195.50000000000003	-40.93457024793392
d1	2.0	A	brute	1	(0.4, 0.9)	(44,)	514	271.4966758494031	-257.0	-38.74700826446278
d1	2.0	A	brute	1	(0.4, 0.9)	(45,)	531	286.43989898989906	-265.5	-45.39590909090916
d1	2.0	A	brute	1	(0.4, 0.9)	(174,)	343	173.3077685950413	-171.49999999999997	-18.776991735537166
d1	2.0	A	brute	1	(0.4, 0.9)	(173,)	533	279.91110192837465	-266.5	-38.71999173553718
d1	2.0	A	brute	1	(0.4, 0.9)	(47,)	434	227.5261524334252	-217.0	-31.17353719008267
d1	2.0	A	brute	1	(0.4, 0.9)	(50,)	494	258.5192378328742	-247.0	-35.06731404958674
